,Unnamed: 0,Unnamed: 1,Plate information ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
103,103.0,N,0.04648074369189907,0.0199203187250996,0.033200531208499334,0.041168658698539175,0.0199203187250996,0.03718459495351926,0.027888446215139442,0.029216467463479414,0.041168658698539175,0.03187250996015936,0.04249667994687915,0.034528552456839307,0.034528552456839307,0.02656042496679947,0.027888446215139442,0.017264276228419653,0.03187250996015936,0.029216467463479414,0.03054448871181939,0.03187250996015936,0.0199203187250996,0.010624169986719787,0.8180610889774237,0.8632138114209827
104,104.0,O,0.029216467463479414,0.01195219123505976,0.0451527224435591,0.025232403718459494,0.02390438247011952,0.021248339973439574,0.02390438247011952,0.05444887118193891,0.03054448871181939,0.03851261620185923,0.03054448871181939,0.05046480743691899,0.034528552456839307,0.027888446215139442,0.02656042496679947,0.03187250996015936,0.034528552456839307,0.04249667994687915,0.014608233731739707,0.01859229747675963,0.013280212483399735,0.014608233731739707,0.8818061088977424,0.9070385126162018
105,105.0,P,0.03851261620185923,0.0026560424966799467,0.034528552456839307,0.017264276228419653,0.005312084993359893,0.0199203187250996,0.03851261620185923,0.025232403718459494,0.02390438247011952,0.02257636122177955,0.02656042496679947,0.025232403718459494,0.033200531208499334,0.0398406374501992,0.017264276228419653,0.021248339973439574,0.027888446215139442,0.025232403718459494,0.025232403718459494,0.02390438247011952,0.029216467463479414,0.014608233731739707,0.9229747675962815,1.0
106,106.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,107.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
108,108.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
109,109.0,3,1,H2061408,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 15:49,,,,,,,,,,,,,
110,110.0,,,,,,,,,,,,,,,,,,,,,,,,,
111,111.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
112,112.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
113,113.0,3,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
114,114.0,,,,,,,,,,,,,,,,,,,,,,,,,
115,115.0,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
116,116.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
117,117.0,A,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
118,118.0,B,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
119,119.0,C,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
120,120.0,D,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
121,121.0,E,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
122,122.0,F,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
123,123.0,G,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
124,124.0,H,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
125,125.0,I,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
126,126.0,J,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
127,127.0,K,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
128,128.0,L,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
129,129.0,M,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
130,130.0,N,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
131,131.0,O,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
132,132.0,P,0.661992533,0.661992533,,,,,,,,,,,,,,,,,,,,,0.661992533,0.661992533
133,133.0,,,,,,,,,,,,,,,,,,,,,,,,,
134,134.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
135,135.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
136,136.0,3,1,H2061408,14.01,17.92,17.82,48.3,48,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 15:49,,,,,,,,
137,137.0,,,,,,,,,,,,,,,,,,,,,,,,,
138,138.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
139,139.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
140,140.0,3,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
141,141.0,,,,,,,,,,,,,,,,,,,,,,,,,
142,142.0,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
143,143.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
144,144.0,A,0.02857142857142857,0.031746031746031744,0.012698412698412698,0.01746031746031746,0.04285714285714286,0.026984126984126985,0.031746031746031744,0.031746031746031744,0.020634920634920634,0.031746031746031744,0.01904761904761905,0.046031746031746035,0.023809523809523808,0.03015873015873016,0.03968253968253968,0.044444444444444446,0.025396825396825397,0.01904761904761905,0.020634920634920634,0.01904761904761905,0.014285714285714285,0.02857142857142857,0.7444444444444445,0.8904761904761904
145,145.0,B,0.014285714285714285,0.03650793650793651,0.01904761904761905,0.03650793650793651,0.007936507936507936,0.023809523809523808,0.0380952380952381,0.023809523809523808,0.046031746031746035,0.03650793650793651,0.03015873015873016,0.0,0.022222222222222223,0.03015873015873016,0.023809523809523808,0.01904761904761905,0.03492063492063492,0.020634920634920634,0.03968253968253968,0.01746031746031746,0.025396825396825397,0.022222222222222223,0.6888888888888889,0.7793650793650794
146,146.0,C,0.03015873015873016,0.01746031746031746,0.020634920634920634,0.03333333333333333,0.020634920634920634,0.025396825396825397,0.01904761904761905,0.044444444444444446,0.03492063492063492,0.022222222222222223,0.009523809523809525,0.06190476190476191,0.007936507936507936,0.03968253968253968,0.03015873015873016,0.03492063492063492,0.026984126984126985,0.03015873015873016,0.015873015873015872,0.02857142857142857,0.023809523809523808,0.023809523809523808,0.7555555555555555,0.7634920634920634
147,147.0,D,0.023809523809523808,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.015873015873015872,0.007936507936507936,0.022222222222222223,0.04126984126984127,0.049206349206349205,0.03015873015873016,0.03015873015873016,0.03650793650793651,0.01746031746031746,0.01746031746031746,0.014285714285714285,0.026984126984126985,0.022222222222222223,0.026984126984126985,0.0031746031746031746,0.031746031746031744,0.023809523809523808,0.026984126984126985,0.665079365079365,0.8269841269841269
148,148.0,E,0.05396825396825397,0.03968253968253968,0.02857142857142857,0.03333333333333333,0.05555555555555555,0.049206349206349205,0.03650793650793651,0.06031746031746032,0.0380952380952381,0.04126984126984127,0.03968253968253968,0.047619047619047616,0.05396825396825397,0.03650793650793651,0.04126984126984127,0.04285714285714286,0.03492063492063492,0.03968253968253968,0.0380952380952381,0.050793650793650794,0.03968253968253968,0.04285714285714286,0.8126984126984127,0.8507936507936508
149,149.0,F,0.047619047619047616,0.03650793650793651,0.05873015873015873,0.05396825396825397,0.044444444444444446,0.04285714285714286,0.03968253968253968,0.04126984126984127,0.03015873015873016,0.04126984126984127,0.03333333333333333,0.03968253968253968,0.07142857142857142,0.05555555555555555,0.03968253968253968,0.04285714285714286,0.05396825396825397,0.03015873015873016,0.05238095238095238,0.0380952380952381,0.03650793650793651,0.03650793650793651,0.8809523809523809,0.919047619047619
150,150.0,G,0.03650793650793651,0.020634920634920634,0.022222222222222223,0.02857142857142857,0.03492063492063492,0.04126984126984127,0.047619047619047616,0.03015873015873016,0.02857142857142857,0.03492063492063492,0.047619047619047616,0.03492063492063492,0.012698412698412698,0.047619047619047616,0.03968253968253968,0.01904761904761905,0.03492063492063492,0.03968253968253968,0.014285714285714285,0.02857142857142857,0.022222222222222223,0.02857142857142857,0.873015873015873,0.8698412698412699
151,151.0,H,0.047619047619047616,0.047619047619047616,0.02857142857142857,0.05873015873015873,0.03015873015873016,0.03333333333333333,0.02857142857142857,0.023809523809523808,0.044444444444444446,0.031746031746031744,0.023809523809523808,0.02857142857142857,0.0380952380952381,0.05396825396825397,0.0380952380952381,0.03968253968253968,0.031746031746031744,0.04126984126984127,0.03968253968253968,0.03650793650793651,0.02857142857142857,0.03015873015873016,0.7984126984126985,0.8396825396825397
152,152.0,I,0.03968253968253968,0.025396825396825397,0.02857142857142857,0.004761904761904762,0.025396825396825397,0.0380952380952381,0.044444444444444446,0.020634920634920634,0.03333333333333333,0.03650793650793651,0.01904761904761905,0.13015873015873017,0.03650793650793651,0.02857142857142857,0.025396825396825397,0.01746031746031746,0.01904761904761905,0.026984126984126985,0.04285714285714286,0.0380952380952381,0.01904761904761905,0.03333333333333333,0.8714285714285714,0.8603174603174604
153,153.0,J,0.03015873015873016,0.050793650793650794,0.01746031746031746,0.031746031746031744,0.020634920634920634,0.03015873015873016,0.0380952380952381,0.04285714285714286,0.03492063492063492,0.03015873015873016,0.04126984126984127,0.03492063492063492,0.05238095238095238,0.03492063492063492,0.031746031746031744,0.03492063492063492,0.03492063492063492,0.03492063492063492,0.020634920634920634,0.03015873015873016,0.023809523809523808,0.03492063492063492,0.846031746031746,0.8253968253968254
154,154.0,K,0.02857142857142857,0.03968253968253968,0.02857142857142857,0.025396825396825397,0.03492063492063492,0.03015873015873016,0.03015873015873016,0.0380952380952381,0.03015873015873016,0.09365079365079365,0.03333333333333333,0.049206349206349205,0.047619047619047616,0.03650793650793651,0.044444444444444446,0.0380952380952381,0.047619047619047616,0.044444444444444446,0.03015873015873016,0.020634920634920634,0.031746031746031744,0.05238095238095238,0.9142857142857143,0.8301587301587302
155,155.0,L,0.050793650793650794,0.049206349206349205,0.04126984126984127,0.04126984126984127,0.0380952380952381,0.047619047619047616,0.04285714285714286,0.03968253968253968,0.047619047619047616,0.02857142857142857,0.03650793650793651,0.03492063492063492,0.08571428571428572,0.047619047619047616,0.025396825396825397,0.03650793650793651,0.05555555555555555,0.031746031746031744,0.03650793650793651,0.026984126984126985,0.025396825396825397,0.0380952380952381,0.9238095238095239,0.9206349206349206
156,156.0,M,0.020634920634920634,0.03333333333333333,0.0380952380952381,0.025396825396825397,0.026984126984126985,0.031746031746031744,0.03492063492063492,0.046031746031746035,0.03333333333333333,0.05555555555555555,0.023809523809523808,0.03492063492063492,0.04285714285714286,0.05714285714285714,0.03968253968253968,0.02857142857142857,0.044444444444444446,0.026984126984126985,0.04285714285714286,0.03333333333333333,0.01904761904761905,0.03650793650793651,0.9793650793650793,0.8555555555555555
157,157.0,N,0.03015873015873016,0.0380952380952381,0.022222222222222223,0.03968253968253968,0.046031746031746035,0.03015873015873016,0.025396825396825397,0.031746031746031744,0.046031746031746035,0.04285714285714286,0.05238095238095238,0.044444444444444446,0.047619047619047616,0.03015873015873016,0.03333333333333333,0.03650793650793651,0.03650793650793651,0.020634920634920634,0.02857142857142857,0.022222222222222223,0.03650793650793651,0.03492063492063492,0.861904761904762,0.9396825396825397
158,158.0,O,0.025396825396825397,0.044444444444444446,0.04285714285714286,0.03492063492063492,0.04126984126984127,0.04126984126984127,0.04285714285714286,0.050793650793650794,0.050793650793650794,0.047619047619047616,0.03650793650793651,0.044444444444444446,0.044444444444444446,0.049206349206349205,0.03650793650793651,0.03333333333333333,0.03968253968253968,0.044444444444444446,0.020634920634920634,0.0380952380952381,0.0380952380952381,0.046031746031746035,0.9952380952380953,0.946031746031746
159,159.0,P,0.025396825396825397,0.03492063492063492,0.04285714285714286,0.031746031746031744,0.03333333333333333,0.046031746031746035,0.03492063492063492,0.03650793650793651,0.047619047619047616,0.044444444444444446,0.049206349206349205,0.044444444444444446,0.046031746031746035,0.046031746031746035,0.04126984126984127,0.0380952380952381,0.03968253968253968,0.022222222222222223,0.03333333333333333,0.03492063492063492,0.03492063492063492,0.03492063492063492,0.9650793650793651,1.0
160,160.0,,,,,,,,,,,,,,,,,,,,,,,,,
161,161.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
162,162.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
163,163.0,4,1,H2061362,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 15:51,,,,,,,,,,,,,
164,164.0,,,,,,,,,,,,,,,,,,,,,,,,,
165,165.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
166,166.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
167,167.0,4,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
168,168.0,,,,,,,,,,,,,,,,,,,,,,,,,
169,169.0,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
170,170.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
171,171.0,A,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
172,172.0,B,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
173,173.0,C,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
174,174.0,D,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
175,175.0,E,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
176,176.0,F,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
177,177.0,G,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
178,178.0,H,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
179,179.0,I,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
180,180.0,J,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
181,181.0,K,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
182,182.0,L,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
183,183.0,M,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
184,184.0,N,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
185,185.0,O,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
186,186.0,P,0.750121855,0.750121855,,,,,,,,,,,,,,,,,,,,,0.750121855,0.750121855
187,187.0,,,,,,,,,,,,,,,,,,,,,,,,,
188,188.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
189,189.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
190,190.0,4,1,H2061362,14.01,17.61,17.62,48,47.7,18.1,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 15:51,,,,,,,,
191,191.0,,,,,,,,,,,,,,,,,,,,,,,,,
192,192.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
193,193.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
194,194.0,4,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
195,195.0,,,,,,,,,,,,,,,,,,,,,,,,,
196,196.0,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
197,197.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
198,198.0,A,0.0226628895184136,0.029745042492917848,0.0453257790368272,0.025495750708215296,0.03541076487252125,0.03824362606232295,0.0453257790368272,0.032577903682719546,0.032577903682719546,0.024079320113314446,0.046742209631728045,0.026912181303116147,0.056657223796033995,0.019830028328611898,0.046742209631728045,0.028328611898016998,0.04107648725212465,0.04107648725212465,0.0226628895184136,0.0339943342776204,0.032577903682719546,0.031161473087818695,0.9291784702549575,0.896600566572238
199,199.0,B,0.0453257790368272,0.0169971671388102,0.04107648725212465,0.036827195467422094,0.05099150141643059,0.19405099150141644,0.05099150141643059,0.026912181303116147,0.0453257790368272,0.03824362606232295,0.05524079320113314,0.039660056657223795,0.042492917847025496,0.046742209631728045,0.03541076487252125,0.0339943342776204,0.026912181303116147,0.026912181303116147,0.0339943342776204,0.031161473087818695,0.0339943342776204,0.04107648725212465,0.7691218130311614,0.8753541076487252
200,200.0,C,0.0169971671388102,0.028328611898016998,0.0453257790368272,0.018413597733711047,0.039660056657223795,0.06232294617563739,0.025495750708215296,0.05240793201133145,0.032577903682719546,0.0453257790368272,0.05524079320113314,0.0226628895184136,0.043909348441926344,0.1643059490084986,0.0339943342776204,0.036827195467422094,0.026912181303116147,0.029745042492917848,0.043909348441926344,0.026912181303116147,0.0,0.025495750708215296,0.8172804532577904,0.8031161473087819
201,201.0,D,0.04815864022662889,0.029745042492917848,0.036827195467422094,0.04107648725212465,0.03824362606232295,0.028328611898016998,0.04815864022662889,0.042492917847025496,0.053824362606232294,0.021246458923512748,0.043909348441926344,0.03824362606232295,0.042492917847025496,0.042492917847025496,0.049575070821529746,0.036827195467422094,0.03824362606232295,0.03824362606232295,0.0453257790368272,0.036827195467422094,0.0339943342776204,0.026912181303116147,0.7450424929178471,0.8441926345609065
202,202.0,E,0.05240793201133145,0.053824362606232294,0.05807365439093484,0.05240793201133145,0.04815864022662889,0.06373937677053824,0.05807365439093484,0.024079320113314446,0.05524079320113314,0.06515580736543909,0.06657223796033994,0.4490084985835694,0.06232294617563739,0.053824362606232294,0.05099150141643059,0.049575070821529746,0.05099150141643059,0.06515580736543909,0.049575070821529746,0.05099150141643059,0.06232294617563739,0.046742209631728045,0.8314447592067988,0.8909348441926346
203,203.0,F,0.05099150141643059,0.04815864022662889,0.05240793201133145,0.059490084985835696,0.05807365439093484,0.07223796033994334,0.053824362606232294,0.06657223796033994,0.06373937677053824,0.0708215297450425,0.0764872521246459,0.06940509915014165,0.05807365439093484,0.0679886685552408,0.059490084985835696,0.06940509915014165,0.046742209631728045,0.056657223796033995,0.03541076487252125,0.053824362606232294,0.042492917847025496,0.053824362606232294,0.9220963172804533,0.9674220963172805
204,204.0,G,0.039660056657223795,0.03824362606232295,0.049575070821529746,0.05099150141643059,0.042492917847025496,0.043909348441926344,0.053824362606232294,0.036827195467422094,0.036827195467422094,0.042492917847025496,0.05099150141643059,0.05240793201133145,0.05099150141643059,0.053824362606232294,0.06657223796033994,0.053824362606232294,0.03824362606232295,0.039660056657223795,0.03541076487252125,0.046742209631728045,0.03824362606232295,0.015580736543909348,0.8498583569405099,0.9490084985835694
205,205.0,H,0.059490084985835696,0.04815864022662889,0.029745042492917848,0.056657223796033995,0.049575070821529746,0.05807365439093484,0.043909348441926344,0.05807365439093484,0.05240793201133145,0.04107648725212465,0.05524079320113314,0.0453257790368272,0.05099150141643059,0.046742209631728045,0.04107648725212465,0.046742209631728045,0.031161473087818695,0.039660056657223795,0.04815864022662889,0.0339943342776204,0.0339943342776204,0.0453257790368272,0.8271954674220963,0.943342776203966
206,206.0,I,0.018413597733711047,0.036827195467422094,0.07790368271954674,0.049575070821529746,0.0453257790368272,0.032577903682719546,0.05807365439093484,0.046742209631728045,0.042492917847025496,0.05099150141643059,0.046742209631728045,0.049575070821529746,0.05807365439093484,0.0453257790368272,0.053824362606232294,0.049575070821529746,0.029745042492917848,0.059490084985835696,0.025495750708215296,0.0339943342776204,0.029745042492917848,0.03824362606232295,0.8739376770538244,0.8512747875354107
207,207.0,J,0.028328611898016998,0.024079320113314446,0.026912181303116147,0.025495750708215296,0.043909348441926344,0.05807365439093484,0.04815864022662889,0.04107648725212465,0.0453257790368272,0.0453257790368272,0.049575070821529746,0.046742209631728045,0.04815864022662889,0.056657223796033995,0.029745042492917848,0.03824362606232295,0.049575070821529746,0.03824362606232295,0.029745042492917848,0.0339943342776204,0.03541076487252125,0.0453257790368272,0.830028328611898,0.9164305949008499
208,208.0,K,0.039660056657223795,0.031161473087818695,0.04107648725212465,0.053824362606232294,0.039660056657223795,0.053824362606232294,0.046742209631728045,0.05240793201133145,0.05099150141643059,0.0453257790368272,0.046742209631728045,0.04815864022662889,0.060906515580736544,0.060906515580736544,0.059490084985835696,0.046742209631728045,0.060906515580736544,0.025495750708215296,0.053824362606232294,0.04107648725212465,0.042492917847025496,0.029745042492917848,0.9008498583569405,0.8994334277620396
