index,z-score
A1,-0.07838642344094854
A2,-0.030839835105335316
A3,-0.030839835105335316
A4,-0.05121694439202681
A5,-0.12593301177656177
A6,-0.06140549903537246
A7,-0.06480168391648768
A8,-0.0885749780842942
A9,-0.3602697685735126
A10,-0.1327253815387922
A11,-0.12593301177656177
A12,-0.30593081047566895
A13,-0.217630003566673
A14,-0.1531024908254836
A15,-0.217630003566673
A16,-0.14631012106325317
A17,-0.1972528942799816
A18,-0.14291393618213796
A19,-0.18366815475552065
A20,-0.19046052451775117
A21,-0.29234607095120796
A22,-0.18706433963663588
A23,-0.9206402739575253
A24,5.878521858035163
B1,0.00651819858693207
B2,-0.08517879320317898
B3,-0.08517879320317898
B4,-0.03423601998645053
B5,0.030291492754738778
B6,-0.03423601998645053
B7,0.00651819858693207
B8,-0.00027417117529836385
B9,-0.013858910699759232
B10,0.003122013705816853
B11,-0.09536734784652481
B12,-0.11234827225210091
B13,-0.04102838974868116
B14,-0.003670356056413581
B15,-0.054613129273142026
B16,-0.11234827225210091
B17,-0.1972528942799816
B18,-0.173479600112175
B19,-0.0681978687976029
B20,-0.22102618844778824
B21,-0.2549880372589405
B22,-0.29234607095120796
B23,-0.8866784251463731
B24,5.596638512902599
C1,-0.1768757849932902
C2,-0.03423601998645053
C3,-0.2957422558323233
C4,0.016706753230277913
C5,-0.1972528942799816
C6,-0.12593301177656177
C7,-0.15989486058771404
C8,-0.11574445713321613
C9,-0.173479600112175
C10,-0.09536734784652481
C11,-0.3432888441679364
C12,-0.3636659534546278
C13,-0.30253462559455374
C14,-0.13951775130102273
C15,-0.14631012106325317
C16,-0.2719689616645167
C17,-0.13951775130102273
C18,-0.0885749780842942
C19,-0.19046052451775117
C20,-0.14631012106325317
C21,-0.2719689616645167
C22,-0.20404526404221204
C23,-0.9512059378875624
C24,5.498149151350257
D1,-0.18366815475552065
D2,-0.18027196987440544
D3,-0.12253682689544655
D4,-0.12593301177656177
D5,-0.14291393618213796
D6,-0.11574445713321613
D7,-0.07838642344094854
D8,-0.10555590248987047
D9,-0.0274436502242201
D10,-0.12932919665767698
D11,-0.16329104546882936
D12,-0.24819566749671007
D13,-0.26517659190228615
D14,-0.16329104546882936
D15,-0.07838642344094854
D16,-0.10555590248987047
D17,-0.010462725818644015
D18,-0.18366815475552065
D19,-0.0885749780842942
D20,-0.22442237332890344
D21,-0.26178040702117095
D22,-0.33310028952459075
D23,-0.8391318368107599
D24,4.4860860567779195
E1,-0.11234827225210091
E2,-0.09536734784652481
E3,-0.1768757849932902
E4,-0.14631012106325317
E5,-0.1564986757065988
E6,-0.06480168391648768
E7,-0.07499023855983333
E8,-0.10895208737098569
E9,-0.09536734784652481
E10,-0.13951775130102273
E11,-0.12932919665767698
E12,-0.11914064201433133
E13,-0.08517879320317898
E14,0.003122013705816853
E15,-0.2142338186855577
E16,-0.14291393618213796
E17,-0.173479600112175
E18,-0.10555590248987047
E19,-0.24819566749671007
E20,-0.06480168391648768
E21,-0.1768757849932902
E22,-0.15989486058771404
E23,-0.9783754169364842
E24,5.555884294329216
F1,-0.07159405367871811
F2,-0.14970630594436837
F3,-0.11234827225210091
F4,-0.1564986757065988
F5,-0.28894988607009275
F6,-0.22781855821001867
F7,-0.07838642344094854
F8,-0.26857277678340136
F9,-0.10895208737098569
F10,-0.1768757849932902
F11,-0.11914064201433133
F12,-0.23121474309113388
F13,-0.10895208737098569
F14,-0.13951775130102273
F15,-0.04782075951091159
F16,-0.1972528942799816
F17,-0.1564986757065988
F18,-0.217630003566673
F19,-0.217630003566673
F20,-0.24819566749671007
F21,-0.217630003566673
F22,-0.35008121393016695
F23,-0.7440386601395336
F24,4.750988477504907
G1,-0.1531024908254836
G2,-0.044424574629796376
G3,-0.06480168391648768
G4,-0.14291393618213796
G5,-0.19046052451775117
G6,-0.10895208737098569
G7,-0.14631012106325317
G8,-0.09197116296540941
G9,-0.13951775130102273
G10,-0.12932919665767698
G11,-0.1972528942799816
G12,-0.13612156641990752
G13,-0.18706433963663588
G14,-0.1531024908254836
G15,-0.08517879320317898
G16,-0.14291393618213796
G17,-0.18706433963663588
G18,-0.1938567093988664
G19,-0.12932919665767698
G20,-0.13951775130102273
G21,-0.24819566749671007
G22,-0.22781855821001867
G23,-0.9240364588386406
G24,4.509859350945726
H1,-0.20064907916109684
H2,-0.13951775130102273
H3,-0.10215971760875525
H4,-0.1327253815387922
H5,-0.08517879320317898
H6,-0.18366815475552065
H7,-0.18027196987440544
H8,-0.14970630594436837
H9,-0.16668723034994457
H10,-0.17008341523105977
H11,-0.28215751630786234
H12,-0.26178040702117095
H13,-0.13951775130102273
H14,-0.22781855821001867
H15,-0.2753651465456319
H16,-0.217630003566673
H17,-0.12932919665767698
H18,-0.17008341523105977
H19,-0.20744144892332728
H20,-0.3840430627413192
H21,-0.29234607095120796
H22,-0.39083543250354963
H23,-0.737246290377303
H24,4.109109534974129
I1,-0.22442237332890344
I2,-0.003670356056413581
I3,-0.00027417117529836385
I4,-0.013858910699759232
I5,-0.013858910699759232
I6,0.023499122992508344
I7,-0.08517879320317898
I8,-0.19046052451775117
I9,-0.1768757849932902
I10,-0.16668723034994457
I11,-0.18366815475552065
I12,-0.2549880372589405
I13,-0.45196676036362377
I14,-0.20744144892332728
I15,-0.21083763380444248
I16,-0.09876353272764003
I17,-0.23121474309113388
I18,-0.0274436502242201
I19,-0.11574445713321613
I20,-0.14631012106325317
I21,-0.14970630594436837
I22,-0.23121474309113388
I23,-0.9647906774120234
I24,4.452124207966767
J1,-0.13612156641990752
J2,-0.2142338186855577
J3,-0.28894988607009275
J4,-0.32630791976236034
J5,-0.18366815475552065
J6,-0.1938567093988664
J7,-0.0885749780842942
J8,-0.18706433963663588
J9,-0.2719689616645167
J10,-0.1972528942799816
J11,-0.22781855821001867
J12,-0.35687358369239736
J13,-0.14291393618213796
J14,-0.26517659190228615
J15,-0.39083543250354963
J16,-0.2549880372589405
J17,-0.23121474309113388
J18,-0.2583842221400557
J19,-0.21083763380444248
J20,-0.18706433963663588
J21,-0.2549880372589405
J22,-0.3195155500001298
J23,-0.723661550852842
J24,3.5725123237579224
K1,-0.2142338186855577
K2,-0.12932919665767698
K3,-0.0885749780842942
K4,-0.05121694439202681
K5,-0.11234827225210091
K6,-0.030839835105335316
K7,-0.09197116296540941
K8,-0.173479600112175
K9,-0.15989486058771404
K10,-0.10555590248987047
K11,-0.1972528942799816
K12,-0.1327253815387922
K13,-0.20064907916109684
K14,-0.18366815475552065
K15,-0.23461092797224908
K16,-0.13612156641990752
K17,-0.13951775130102273
K18,-0.0681978687976029
K19,-0.13951775130102273
K20,-0.0885749780842942
K21,-0.1327253815387922
K22,-0.06140549903537246
K23,-0.9104517193141798
K24,5.32494372241338
L1,-0.18706433963663588
L2,-0.2583842221400557
L3,-0.13612156641990752
L4,-0.1938567093988664
L5,-0.10895208737098569
L6,-0.24819566749671007
L7,-0.13612156641990752
L8,-0.24479948261559484
L9,-0.2957422558323233
L10,-0.23800711285336432
L11,-0.1938567093988664
L12,-0.2957422558323233
L13,-0.1972528942799816
L14,-0.23800711285336432
L15,-0.2583842221400557
L16,-0.3195155500001298
L17,-0.2753651465456319
L18,-0.2549880372589405
L19,-0.22102618844778824
L20,-0.28894988607009275
L21,-0.21083763380444248
L22,-0.4214010964335867
L23,-0.6285683741816157
L24,4.204202711645355
M1,-0.30593081047566895
M2,-0.14291393618213796
M3,-0.20744144892332728
M4,-0.09876353272764003
M5,-0.22442237332890344
M6,-0.1938567093988664
M7,-0.23800711285336432
M8,-0.1972528942799816
M9,-0.22781855821001867
M10,-0.26857277678340136
M11,-0.2787613314267471
M12,-0.18366815475552065
M13,-0.24479948261559484
M14,-0.28215751630786234
M15,-0.37725069297908875
M16,-0.23121474309113388
M17,-0.2753651465456319
M18,-0.28215751630786234
M19,-0.22781855821001867
M20,-0.12932919665767698
M21,-0.3636659534546278
M22,-0.26857277678340136
M23,-0.930828828600871
M24,3.409495449464391
N1,-0.24819566749671007
N2,-0.19046052451775117
N3,-0.18706433963663588
N4,-0.22781855821001867
N5,-0.17008341523105977
N6,-0.24479948261559484
N7,-0.24479948261559484
N8,-0.20064907916109684
N9,-0.20064907916109684
N10,-0.22442237332890344
N11,-0.18027196987440544
N12,-0.19046052451775117
N13,-0.1972528942799816
N14,-0.19046052451775117
N15,-0.26857277678340136
N16,-0.20404526404221204
N17,-0.18706433963663588
N18,-0.2957422558323233
N19,-0.24819566749671007
N20,-0.24479948261559484
N21,-0.30593081047566895
N22,-0.5334751975103892
N23,-0.8187547275240685
N24,4.166844677953088
O1,-0.18706433963663588
O2,-0.07499023855983333
O3,-0.04102838974868116
O4,-0.0681978687976029
O5,-0.16668723034994457
O6,-0.24479948261559484
O7,-0.2787613314267471
O8,-0.12253682689544655
O9,-0.14291393618213796
O10,-0.06140549903537246
O11,-0.12253682689544655
O12,0.016706753230277913
O13,-0.22442237332890344
O14,-0.017255095580874447
O15,-0.013858910699759232
O16,-0.07159405367871811
O17,-0.1564986757065988
O18,-0.0274436502242201
O19,-0.14631012106325317
O20,-0.07159405367871811
O21,-0.11914064201433133
O22,-0.3195155500001298
O23,-0.9172440890764102
O24,4.431747098680075
P1,-0.22781855821001867
P2,-0.2753651465456319
P3,-0.15989486058771404
P4,-0.18027196987440544
P5,-0.17008341523105977
P6,-0.21083763380444248
P7,-0.1972528942799816
P8,-0.1938567093988664
P9,-0.1972528942799816
P10,-0.18027196987440544
P11,-0.173479600112175
P12,-0.217630003566673
P13,-0.12593301177656177
P14,-0.1531024908254836
P15,-0.23121474309113388
P16,-0.22442237332890344
P17,-0.24140329773447952
P18,-0.2753651465456319
P19,-0.24479948261559484
P20,-0.2787613314267471
P21,-0.30932699535678415
P22,-0.5063057184614674
P23,-0.49951334869923697
P24,4.873251133225055
A1,0.00651819858693207
A2,-0.08517879320317898
A3,-0.08517879320317898
A4,-0.03423601998645053
A5,0.030291492754738778
A6,-0.03423601998645053
A7,0.00651819858693207
A8,-0.00027417117529836385
A9,-0.013858910699759232
A10,0.003122013705816853
A11,-0.09536734784652481
A12,-0.11234827225210091
A13,-0.04102838974868116
A14,-0.003670356056413581
A15,-0.054613129273142026
A16,-0.11234827225210091
A17,-0.1972528942799816
A18,-0.173479600112175
A19,-0.0681978687976029
A20,-0.22102618844778824
A21,-0.2549880372589405
A22,-0.29234607095120796
A23,-0.8866784251463731
A24,5.596638512902599
B1,-0.1768757849932902
B2,-0.03423601998645053
B3,-0.2957422558323233
B4,0.016706753230277913
B5,-0.1972528942799816
B6,-0.12593301177656177
B7,-0.15989486058771404
B8,-0.11574445713321613
B9,-0.173479600112175
B10,-0.09536734784652481
B11,-0.3432888441679364
B12,-0.3636659534546278
B13,-0.30253462559455374
B14,-0.13951775130102273
B15,-0.14631012106325317
B16,-0.2719689616645167
B17,-0.13951775130102273
B18,-0.0885749780842942
B19,-0.19046052451775117
B20,-0.14631012106325317
B21,-0.2719689616645167
B22,-0.20404526404221204
B23,-0.9512059378875624
B24,5.498149151350257
C1,-0.18366815475552065
C2,-0.18027196987440544
C3,-0.12253682689544655
C4,-0.12593301177656177
C5,-0.14291393618213796
C6,-0.11574445713321613
C7,-0.07838642344094854
C8,-0.10555590248987047
C9,-0.0274436502242201
C10,-0.12932919665767698
C11,-0.16329104546882936
C12,-0.24819566749671007
C13,-0.26517659190228615
C14,-0.16329104546882936
C15,-0.07838642344094854
C16,-0.10555590248987047
C17,-0.010462725818644015
C18,-0.18366815475552065
C19,-0.0885749780842942
C20,-0.22442237332890344
C21,-0.26178040702117095
C22,-0.33310028952459075
C23,-0.8391318368107599
C24,4.4860860567779195
D1,-0.11234827225210091
D2,-0.09536734784652481
D3,-0.1768757849932902
D4,-0.14631012106325317
D5,-0.1564986757065988
D6,-0.06480168391648768
D7,-0.07499023855983333
D8,-0.10895208737098569
D9,-0.09536734784652481
D10,-0.13951775130102273
D11,-0.12932919665767698
D12,-0.11914064201433133
D13,-0.08517879320317898
D14,0.003122013705816853
D15,-0.2142338186855577
D16,-0.14291393618213796
D17,-0.173479600112175
D18,-0.10555590248987047
D19,-0.24819566749671007
D20,-0.06480168391648768
D21,-0.1768757849932902
D22,-0.15989486058771404
D23,-0.9783754169364842
D24,5.555884294329216
E1,-0.07159405367871811
E2,-0.14970630594436837
E3,-0.11234827225210091
E4,-0.1564986757065988
E5,-0.28894988607009275
E6,-0.22781855821001867
E7,-0.07838642344094854
E8,-0.26857277678340136
E9,-0.10895208737098569
E10,-0.1768757849932902
E11,-0.11914064201433133
E12,-0.23121474309113388
E13,-0.10895208737098569
E14,-0.13951775130102273
E15,-0.04782075951091159
E16,-0.1972528942799816
E17,-0.1564986757065988
E18,-0.217630003566673
E19,-0.217630003566673
E20,-0.24819566749671007
E21,-0.217630003566673
E22,-0.35008121393016695
E23,-0.7440386601395336
E24,4.750988477504907
F1,-0.1531024908254836
F2,-0.044424574629796376
F3,-0.06480168391648768
F4,-0.14291393618213796
F5,-0.19046052451775117
F6,-0.10895208737098569
F7,-0.14631012106325317
F8,-0.09197116296540941
F9,-0.13951775130102273
F10,-0.12932919665767698
F11,-0.1972528942799816
F12,-0.13612156641990752
F13,-0.18706433963663588
F14,-0.1531024908254836
F15,-0.08517879320317898
F16,-0.14291393618213796
F17,-0.18706433963663588
F18,-0.1938567093988664
F19,-0.12932919665767698
F20,-0.13951775130102273
F21,-0.24819566749671007
F22,-0.22781855821001867
F23,-0.9240364588386406
F24,4.509859350945726
G1,-0.20064907916109684
G2,-0.13951775130102273
G3,-0.10215971760875525
G4,-0.1327253815387922
G5,-0.08517879320317898
G6,-0.18366815475552065
G7,-0.18027196987440544
G8,-0.14970630594436837
G9,-0.16668723034994457
G10,-0.17008341523105977
G11,-0.28215751630786234
G12,-0.26178040702117095
G13,-0.13951775130102273
G14,-0.22781855821001867
G15,-0.2753651465456319
G16,-0.217630003566673
G17,-0.12932919665767698
G18,-0.17008341523105977
G19,-0.20744144892332728
G20,-0.3840430627413192
G21,-0.29234607095120796
G22,-0.39083543250354963
G23,-0.737246290377303
G24,4.109109534974129
H1,-0.22442237332890344
H2,-0.003670356056413581
H3,-0.00027417117529836385
H4,-0.013858910699759232
H5,-0.013858910699759232
H6,0.023499122992508344
H7,-0.08517879320317898
H8,-0.19046052451775117
H9,-0.1768757849932902
H10,-0.16668723034994457
H11,-0.18366815475552065
H12,-0.2549880372589405
H13,-0.45196676036362377
H14,-0.20744144892332728
H15,-0.21083763380444248
H16,-0.09876353272764003
H17,-0.23121474309113388
H18,-0.0274436502242201
H19,-0.11574445713321613
H20,-0.14631012106325317
H21,-0.14970630594436837
H22,-0.23121474309113388
H23,-0.9647906774120234
H24,4.452124207966767
I1,-0.13612156641990752
I2,-0.2142338186855577
I3,-0.28894988607009275
I4,-0.32630791976236034
I5,-0.18366815475552065
I6,-0.1938567093988664
I7,-0.0885749780842942
I8,-0.18706433963663588
I9,-0.2719689616645167
I10,-0.1972528942799816
I11,-0.22781855821001867
I12,-0.35687358369239736
I13,-0.14291393618213796
I14,-0.26517659190228615
I15,-0.39083543250354963
I16,-0.2549880372589405
I17,-0.23121474309113388
I18,-0.2583842221400557
I19,-0.21083763380444248
I20,-0.18706433963663588
I21,-0.2549880372589405
I22,-0.3195155500001298
I23,-0.723661550852842
I24,3.5725123237579224
J1,-0.2142338186855577
J2,-0.12932919665767698
J3,-0.0885749780842942
J4,-0.05121694439202681
J5,-0.11234827225210091
J6,-0.030839835105335316
J7,-0.09197116296540941
J8,-0.173479600112175
J9,-0.15989486058771404
J10,-0.10555590248987047
J11,-0.1972528942799816
J12,-0.1327253815387922
J13,-0.20064907916109684
J14,-0.18366815475552065
J15,-0.23461092797224908
J16,-0.13612156641990752
J17,-0.13951775130102273
J18,-0.0681978687976029
J19,-0.13951775130102273
J20,-0.0885749780842942
J21,-0.1327253815387922
J22,-0.06140549903537246
J23,-0.9104517193141798
J24,5.32494372241338
K1,-0.18706433963663588
K2,-0.2583842221400557
K3,-0.13612156641990752
K4,-0.1938567093988664
K5,-0.10895208737098569
K6,-0.24819566749671007
K7,-0.13612156641990752
K8,-0.24479948261559484
K9,-0.2957422558323233
K10,-0.23800711285336432
K11,-0.1938567093988664
K12,-0.2957422558323233
K13,-0.1972528942799816
K14,-0.23800711285336432
K15,-0.2583842221400557
K16,-0.3195155500001298
K17,-0.2753651465456319
K18,-0.2549880372589405
K19,-0.22102618844778824
K20,-0.28894988607009275
K21,-0.21083763380444248
K22,-0.4214010964335867
K23,-0.6285683741816157
K24,4.204202711645355
L1,-0.30593081047566895
L2,-0.14291393618213796
L3,-0.20744144892332728
L4,-0.09876353272764003
L5,-0.22442237332890344
L6,-0.1938567093988664
L7,-0.23800711285336432
L8,-0.1972528942799816
L9,-0.22781855821001867
L10,-0.26857277678340136
L11,-0.2787613314267471
L12,-0.18366815475552065
L13,-0.24479948261559484
L14,-0.28215751630786234
L15,-0.37725069297908875
L16,-0.23121474309113388
L17,-0.2753651465456319
L18,-0.28215751630786234
L19,-0.22781855821001867
L20,-0.12932919665767698
L21,-0.3636659534546278
L22,-0.26857277678340136
L23,-0.930828828600871
L24,3.409495449464391
M1,-0.24819566749671007
M2,-0.19046052451775117
