,Unnamed: 0.1,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
0,0,0,0,0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.51,21.69,21.71,46.1,46.2,22.07,21.99,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,6/29/2023,3,29,55,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,4,4,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,5,5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,6,6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,7,7,A,-0.13172737259513523,-0.13238871283704576,-0.13243004660216515,-0.13044602587643364,-0.1301566895205978,-0.1302393570508366,-0.12920601292285144,-0.13032202458107542,-0.13313272060919507,-0.1314380362392994,-0.13168603883001584,-0.13139670247418,-0.12986735316476195,-0.12990868692988136,-0.13048735964155303,-0.1296193505740455,-0.13106603235322473,-0.13185137389049345,-0.13114869988346356,-0.12920601292285144,-0.1320167089509711,-0.1284620051507021,0.13012202943630496,0.07258542839009112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,8,8,B,-0.1301153557554784,-0.13044602587643364,-0.1301566895205978,-0.13007402199035897,-0.13106603235322473,-0.13139670247418,-0.12924734668797086,-0.1297020181042843,-0.12933001421820967,-0.12920601292285144,-0.1288753428018962,-0.1295366830438067,-0.12937134798332908,-0.1301566895205978,-0.1276766636134334,-0.12974335186940372,-0.12842067138558272,-0.13081802976250828,-0.12928868045309025,-0.1313553687090606,-0.12949534927868728,-0.12854467268094094,0.28640499535278097,0.21907229197326777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,9,9,C,-0.1315207037695382,-0.12999135446012017,-0.1321407102463293,-0.12982601939964253,-0.1307766959973889,-0.12817266879486627,-0.1296193505740455,-0.12875134150653797,-0.1295366830438067,-0.12742866102271697,-0.12871000774141855,-0.12871000774141855,-0.13102469858810534,-0.12780066490879163,-0.12788333243903044,-0.12949534927868728,-0.1345794023883743,-0.12850333891582152,-0.13309138684407565,-0.12941268174844847,-0.13036335834619484,-0.12920601292285144,0.5254381590383088,0.5384582950509219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,10,10,D,-0.12999135446012017,-0.1307766959973889,-0.12912334539261264,-0.12924734668797086,-0.13247138036728456,-0.12916467915773203,-0.12796599996926925,-0.12990868692988136,-0.12908201162749322,-0.1294540155135679,-0.12780066490879163,-0.1295366830438067,-0.1284620051507021,-0.12813133502974688,-0.12622998183425416,-0.13090069729274711,-0.12933001421820967,-0.12982601939964253,-0.12796599996926925,-0.13168603883001584,-0.12916467915773203,-0.12672598701568705,0.6651462851419027,0.6295165796089743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,11,E,-0.13127270117882178,-0.12899934409725441,-0.12966068433916492,-0.12949534927868728,-0.12796599996926925,-0.1284620051507021,-0.1284620051507021,-0.1282140025599857,-0.128958010332135,-0.12833800385534389,-0.12966068433916492,-0.12862734021117975,-0.12784199867391102,-0.12899934409725441,-0.1282966700902245,-0.12788333243903044,-0.1301980232857172,-0.1327607167231204,-0.12999135446012017,-0.12937134798332908,-0.13081802976250828,-0.1252379714713884,0.7758381081316733,0.8398227765365146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,12,F,-0.13007402199035897,-0.13044602587643364,-0.1289166765670156,-0.12920601292285144,-0.12792466620414986,-0.13081802976250828,-0.12871000774141855,-0.12986735316476195,-0.1282553363251051,-0.12883400903677678,-0.12858600644606033,-0.13007402199035897,-0.12941268174844847,-0.12949534927868728,-0.12817266879486627,-0.12995002069500075,-0.13073536223226948,-0.13048735964155303,-0.13036335834619484,-0.12941268174844847,-0.12618864806913477,-0.12197260402695531,0.9897816763897214,0.8921099894125638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,13,G,-0.13119003364858295,-0.12912334539261264,-0.12995002069500075,-0.13106603235322473,-0.13139670247418,-0.128958010332135,-0.12833800385534389,-0.1283793376204633,-0.12817266879486627,-0.12862734021117975,-0.12854467268094094,-0.12660198572032882,-0.12904067786237383,-0.12850333891582152,-0.12651931819009002,-0.13003268822523958,-0.1276766636134334,-0.12957801680892608,-0.13090069729274711,-0.12982601939964253,-0.1287926752716574,-0.12188993649671649,0.9140582186909687,1.065174463967519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,14,H,-0.1309420310578665,-0.13057002717179186,-0.12589931171329893,-0.1301566895205978,-0.12924734668797086,-0.12916467915773203,-0.12933001421820967,-0.12759399608319458,-0.12912334539261264,-0.12978468563452314,-0.12924734668797086,-0.1301566895205978,-0.12842067138558272,-0.12957801680892608,-0.1272219921971199,-0.12933001421820967,-0.13036335834619484,-0.13114869988346356,-0.12809000126462747,-0.12912334539261264,-0.12908201162749322,-0.12089792613385074,1.3670349506345445,18.679517135837482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,15,I,-0.12933001421820967,-0.12871000774141855,-0.12916467915773203,-0.12949534927868728,-0.12899934409725441,-0.12854467268094094,-0.12883400903677678,-0.12842067138558272,-0.13271938295800098,-0.1258166441830601,-0.12804866749950805,-0.12775933114367222,-0.1276766636134334,-0.1282553363251051,-0.1282553363251051,-0.12862734021117975,-0.12982601939964253,-0.12709799090176171,-0.1301153557554784,-0.12792466620414986,-0.12875134150653797,-0.12056725601289547,1.34368137334208,1.3200797934588988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,16,J,-0.13003268822523958,-0.1309420310578665,-0.12937134798332908,-0.12999135446012017,-0.12784199867391102,-0.13028069081595603,-0.12966068433916492,-0.12974335186940372,-0.1294540155135679,-0.12957801680892608,-0.1276766636134334,-0.12949534927868728,-0.12804866749950805,-0.1283793376204633,-0.12850333891582152,-0.12986735316476195,-0.12788333243903044,-0.12854467268094094,-0.12809000126462747,-0.12999135446012017,-0.1283793376204633,-0.12098059366408954,1.5057097326101536,1.3517001237752448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,17,K,-0.13081802976250828,-0.1301980232857172,-0.1296193505740455,-0.12912334539261264,-0.1295366830438067,-0.13110736611834414,-0.1289166765670156,-0.12999135446012017,-0.12800733373438866,-0.12817266879486627,-0.13007402199035897,-0.1270153233715229,-0.12862734021117975,-0.12904067786237383,-0.12928868045309025,-0.1284620051507021,-0.12883400903677678,-0.12912334539261264,-0.12974335186940372,-0.13007402199035897,-0.1297020181042843,-0.12102192742920896,1.3142930663421821,1.4007633029719806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,18,L,-0.13044602587643364,-0.13069402846715006,-0.12949534927868728,-0.13048735964155303,-0.12862734021117975,-0.13028069081595603,-0.12899934409725441,-0.12924734668797086,-0.12656065195520944,-0.1297020181042843,-0.1288753428018962,-0.12871000774141855,-0.12726332596223935,-0.12858600644606033,-0.1295366830438067,-0.12941268174844847,-0.12957801680892608,-0.13139670247418,-0.12742866102271697,-0.12871000774141855,-0.13007402199035897,-0.1181698976359699,1.378567071102859,1.0516169890083535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,19,M,-0.1314793700044188,-0.13102469858810534,-0.13048735964155303,-0.1333393894347921,-0.13003268822523958,-0.12995002069500075,-0.12933001421820967,-0.12833800385534389,-0.1283793376204633,-0.12883400903677678,-0.12904067786237383,-0.1287926752716574,-0.12904067786237383,-0.12858600644606033,-0.13036335834619484,-0.1289166765670156,-0.12912334539261264,-0.12966068433916492,-0.12916467915773203,-0.12916467915773203,-0.12804866749950805,-0.12217927285255234,1.0887760438507,1.1147336483456873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,N,-0.13028069081595603,-0.13114869988346356,-0.12883400903677678,-0.1302393570508366,-0.13073536223226948,-0.1327607167231204,-0.1288753428018962,-0.1295366830438067,-0.13226471154168754,-0.13127270117882178,-0.12982601939964253,-0.1270566571366423,-0.12746999478783635,-0.12933001421820967,-0.1269739896064035,-0.13052869340667245,-0.12933001421820967,-0.12966068433916492,-0.12833800385534389,-0.1314380362392994,-0.12949534927868728,-0.12275794556422402,0.9410078335488218,0.9051714591902962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
